expiry,t_days,strike,moneyness,iv,side
2026-07-24,4,123.0,1.0021,0.798966,call
2026-07-24,4,124.0,1.0102,0.809962,call
2026-07-24,4,125.0,1.0184,0.823589,call
2026-07-24,4,120.0,0.9776,0.870532,put
2026-07-24,4,121.0,0.9858,0.883408,put
2026-07-24,4,122.0,0.9939,0.86922,put
2026-07-31,11,123.0,1.0021,0.758732,call
2026-07-31,11,124.0,1.0102,0.765622,call
2026-07-31,11,125.0,1.0184,0.763796,call
2026-07-31,11,126.0,1.0265,0.771011,call
2026-07-31,11,127.0,1.0347,0.763641,call
2026-07-31,11,119.0,0.9695,0.816331,put
2026-07-31,11,120.0,0.9776,0.810429,put
2026-07-31,11,121.0,0.9858,0.813842,put
2026-07-31,11,122.0,0.9939,0.808498,put
2026-08-07,18,125.0,1.0184,0.873646,call
2026-08-07,18,120.0,0.9776,0.930616,put
2026-08-14,25,125.0,1.0184,0.894032,call
2026-08-14,25,130.0,1.0591,0.895547,call
2026-08-14,25,115.0,0.9369,0.959487,put
2026-08-14,25,120.0,0.9776,0.95366,put
2026-08-21,32,125.0,1.0184,0.873571,call
2026-08-21,32,130.0,1.0591,0.878924,call
2026-08-21,32,115.0,0.9369,0.940592,put
2026-08-21,32,120.0,0.9776,0.935039,put
2026-08-28,39,125.0,1.0184,0.892033,call
2026-08-28,39,130.0,1.0591,0.853146,call
2026-08-28,39,115.0,0.9369,0.908763,put
2026-08-28,39,120.0,0.9776,0.908097,put
2026-09-18,60,125.0,1.0184,0.814007,call
2026-09-18,60,130.0,1.0591,0.812808,call
2026-09-18,60,115.0,0.9369,0.864573,put
2026-09-18,60,120.0,0.9776,0.859761,put
2026-10-16,88,125.0,1.0184,0.772206,call
2026-10-16,88,130.0,1.0591,0.770642,call
2026-10-16,88,135.0,1.0998,0.773636,call
2026-10-16,88,115.0,0.9369,0.825278,put
2026-10-16,88,120.0,0.9776,0.824827,put
2026-11-20,123,125.0,1.0184,0.772876,call
2026-11-20,123,130.0,1.0591,0.764977,call
2026-11-20,123,135.0,1.0998,0.762116,call
2026-11-20,123,110.0,0.8962,0.818008,put
2026-11-20,123,115.0,0.9369,0.813822,put
2026-11-20,123,120.0,0.9776,0.812508,put
2026-12-18,151,125.0,1.0184,0.750839,call
2026-12-18,151,130.0,1.0591,0.744681,call
2026-12-18,151,135.0,1.0998,0.749845,call
2026-12-18,151,140.0,1.1406,0.744187,call
2026-12-18,151,110.0,0.8962,0.795076,put
2026-12-18,151,115.0,0.9369,0.793189,put
2026-12-18,151,120.0,0.9776,0.792566,put
2027-01-15,179,125.0,1.0184,0.726841,call
2027-01-15,179,130.0,1.0591,0.732592,call
2027-01-15,179,135.0,1.0998,0.735579,call
2027-01-15,179,140.0,1.1406,0.734736,call
2027-01-15,179,110.0,0.8962,0.771078,put
2027-01-15,179,115.0,0.9369,0.773214,put
2027-01-15,179,120.0,0.9776,0.776579,put
2027-02-19,214,125.0,1.0184,0.728457,call
2027-02-19,214,130.0,1.0591,0.731458,call
2027-02-19,214,135.0,1.0998,0.730963,call
2027-02-19,214,140.0,1.1406,0.72998,call
2027-02-19,214,110.0,0.8962,0.756397,put
2027-02-19,214,115.0,0.9369,0.763083,put
2027-02-19,214,120.0,0.9776,0.75523,put
2027-03-19,242,125.0,1.0184,0.726826,call
2027-03-19,242,130.0,1.0591,0.722559,call
2027-03-19,242,135.0,1.0998,0.724304,call
2027-03-19,242,140.0,1.1406,0.721917,call
2027-03-19,242,105.0,0.8554,0.754609,put
2027-03-19,242,110.0,0.8962,0.75124,put
2027-03-19,242,115.0,0.9369,0.751093,put
2027-03-19,242,120.0,0.9776,0.751328,put
2027-06-17,332,125.0,1.0184,0.701209,call
2027-06-17,332,130.0,1.0591,0.710816,call
2027-06-17,332,135.0,1.0998,0.712311,call
2027-06-17,332,140.0,1.1406,0.710581,call
2027-06-17,332,145.0,1.1813,0.708014,call
2027-06-17,332,105.0,0.8554,0.736408,put
2027-06-17,332,110.0,0.8962,0.736207,put
2027-06-17,332,115.0,0.9369,0.737888,put
2027-06-17,332,120.0,0.9776,0.748532,put
